Year,General.PersianLiterature,General.Arabic,General.IslamicStudies,General.English,ExpScience.Geology,ExpScience.Math,ExpScience.Biology,ExpScience.Physics,ExpScience.Chemistry,Rank.in.Total,Quota,Rank.in.Quota,Major
1400,58,59,68,37,77,67,52,66,45,50662,2,11325,بینایی‌سنجی
1398,93,63,62,85,89,57,95,62,84,4196,1,2429,پزشکی
1399,64,58,42,60,23,84,54,78,30,141742,3,22029,مامایی
1399,90,66,86,81,56,69,87,66,97,6088,4,1154,داروسازی
1399,50,81,79,32,38,21,71,64,68,202448,2,34587,فیزیوتراپی
1399,69,66,64,23,31,23,26,29,34,62078,1,55571,فیزیوتراپی
1400,76,77,70,66,66,60,88,77,89,8464,3,3388,پزشکی
1399,73,89,61,84,54,85,87,84,81,10301,0,322,پزشکی
1398,77,84,66,78,78,75,84,87,83,11003,3,3008,داروسازی
1398,60,31,70,75,45,27,33,64,21,86415,1,56809,زیست‌شناسی
1399,87,84,83,70,83,92,82,73,89,8750,3,932,داروسازی
1400,87,63,71,91,78,66,90,58,88,4539,1,3260,دندانپزشکی
1400,33,60,44,41,79,68,76,24,76,42196,3,22985,مامایی
1399,39,40,58,22,30,23,68,23,43,32115,4,38391,مامایی
1399,87,62,70,73,82,80,83,58,94,3394,1,2568,داروسازی
1400,76,65,69,69,73,76,98,91,87,605,4,2020,دندانپزشکی
1398,83,80,44,34,43,82,48,44,35,55881,0,10512,شیمی کاربردی
1398,85,86,64,86,82,94,81,89,85,1640,3,3931,داروسازی
1398,87,82,85,75,50,90,97,74,82,7208,4,1880,دندانپزشکی
1400,75,61,65,82,85,68,81,84,81,2491,3,1438,دندانپزشکی
1400,60,37,56,39,36,58,27,57,34,142456,0,21954,زیست‌شناسی
1400,71,42,67,50,39,78,26,71,23,239384,4,25512,زیست‌شناسی
1400,82,44,32,54,34,22,52,75,52,272438,1,58911,فیزیوتراپی
1398,57,39,77,41,50,79,51,27,81,281488,2,48152,شیمی کاربردی
1398,71,67,79,85,75,85,99,60,92,2447,2,3769,پزشکی
1399,58,33,70,40,74,59,45,67,22,73601,4,25484,مامایی
1399,32,51,69,39,37,39,49,71,42,212934,2,31938,علوم آزمایشگاهی
1399,86,78,86,92,57,62,97,75,88,8987,0,3823,دندانپزشکی
1400,96,76,62,68,89,55,93,62,81,6174,0,2073,داروسازی
1398,83,76,80,67,71,71,75,20,50,248236,0,19287,مامایی
